"","Date","Geography","Cases","Cases7d","Casescm","Deaths","Deaths7d","Deathscm"
"1262",2021-01-23,"Cook",1943,1745,443600,27,30.7142857142857,8686
"1263",2021-01-23,"Illinois",5144,4834.42857142857,1098364,96,76,18711
"1264",2021-01-23,"US",188176,187913.285714286,24413331,3979,3052.71428571429,406782
"1265",2021-01-24,"Chicago",340,725.285714285714,231537,16,13.2857142857143,4700
"1266",2021-01-24,"Cook",1327,1691.14285714286,444927,20,30.1428571428571,8706
"1267",2021-01-24,"Illinois",3319,4713.85714285714,1101683,39,77.4285714285714,18750
"1268",2021-01-24,"US",190994,179986,24604325,3885,3083.28571428571,410667
"1269",2021-01-25,"Chicago",860,746.142857142857,232397,11,12.8571428571429,4711
"1270",2021-01-25,"Cook",1108,1670.57142857143,446035,18,28.4285714285714,8724
"1271",2021-01-25,"Illinois",2935,4648.57142857143,1104618,48,77.1428571428571,18798
"1272",2021-01-25,"US",170883,174076,24775208,3416,3063.14285714286,414083
"1273",2021-01-26,"Chicago",650,683.428571428571,233047,11,11.5714285714286,4722
"1274",2021-01-26,"Cook",1260,1629.57142857143,447295,10,27.1428571428571,8734
"1275",2021-01-26,"Illinois",3665,4555.42857142857,1108283,85,84.5714285714286,18883
"1276",2021-01-26,"US",141691,167834.285714286,24916899,1921,3059.42857142857,416004
"1277",2021-01-27,"Chicago",659,664.142857142857,233706,13,11.7142857142857,4735
"1278",2021-01-27,"Cook",1251,1583,448546,22,26.5714285714286,8756
"1279",2021-01-27,"Illinois",3757,4403.71428571429,1112040,81,80.8571428571429,18964
"1280",2021-01-27,"US",133409,166572.714285714,25050308,1885,3104.85714285714,417889
"1281",2021-01-28,"Chicago",608,634,234314,10,11.8571428571429,4745
"1282",2021-01-28,"Cook",1570,1571.14285714286,450116,47,26.8571428571429,8803
"1283",2021-01-28,"Illinois",4184,4289.85714285714,1116224,103,78.1428571428571,19067
"1284",2021-01-28,"US",148533,165943.571428571,25198841,3681,3305,421570
"1285",2021-01-29,"Chicago",590,613,234904,15,12.1428571428571,4760
"1286",2021-01-29,"Cook",1465,1417.71428571429,451581,16,22.8571428571429,8819
"1287",2021-01-29,"Illinois",4191,3885,1120415,71,74.7142857142857,19138
"1288",2021-01-29,"US",155203,161269.857142857,25354044,4100,3266.71428571429,425670
"1289",2021-01-30,"Chicago",422,589.857142857143,235326,11,12.4285714285714,4771
"1290",2021-01-30,"Cook",1161,1306,452742,25,22.5714285714286,8844
"1291",2021-01-30,"Illinois",3349,3628.57142857143,1123764,65,70.2857142857143,19203
"1292",2021-01-30,"US",158153,156980.857142857,25512197,3982,3267.14285714286,429652
"1293",2021-01-31,"Chicago",162,564.428571428571,235488,16,12.4285714285714,4787
"1294",2021-01-31,"Cook",892,1243.85714285714,453634,21,22.7142857142857,8865
"1295",2021-01-31,"Illinois",2427,3501.14285714286,1126191,40,70.4285714285714,19243
"1296",2021-01-31,"US",164415,153183.857142857,25676612,3521,3215.14285714286,433173
"1297",2021-02-01,"Chicago",610,528.714285714286,236098,9,12.1428571428571,4796
"1298",2021-02-01,"Cook",851,1207.14285714286,454485,13,22,8878
"1299",2021-02-01,"Illinois",2315,3412.57142857143,1128506,16,65.8571428571429,19259
"1300",2021-02-01,"US",141327,148961.571428571,25817939,2878,3138.28571428571,436051
"1301",2021-02-02,"Chicago",644,527.857142857143,236742,6,11.4285714285714,4802
"1302",2021-02-02,"Cook",653,1120.42857142857,455138,23,23.8571428571429,8901
"1303",2021-02-02,"Illinois",2287,3215.71428571429,1130793,47,60.4285714285714,19306
"1304",2021-02-02,"US",112129,144738.428571429,25930068,1913,3137.14285714286,437964
"1305",2021-02-03,"Chicago",578,516.285714285714,237320,7,10.5714285714286,4809
"1306",2021-02-03,"Cook",1006,1085.42857142857,456144,25,24.2857142857143,8926
"1307",2021-02-03,"Illinois",3324,3153.85714285714,1134117,69,58.7142857142857,19375
"1308",2021-02-03,"US",125444,143600.571428571,26055512,1866,3134.42857142857,439830
"1309",2021-02-04,"Chicago",534,505.714285714286,237854,9,10.4285714285714,4818
"1310",2021-02-04,"Cook",1141,1024.14285714286,457285,20,20.4285714285714,8946
"1311",2021-02-04,"Illinois",3330,3031.85714285714,1137447,69,53.8571428571429,19444
"1312",2021-02-04,"US",116762,139061.857142857,26172274,3426,3098,443256
"1313",2021-02-05,"Chicago",406,479.428571428571,238260,8,9.42857142857143,4826
"1314",2021-02-05,"Cook",1315,1002.71428571429,458600,31,22.5714285714286,8977
"1315",2021-02-05,"Illinois",3666,2956.85714285714,1141113,82,55.4285714285714,19526
"1316",2021-02-05,"US",120876,134158,26293150,3748,3047.71428571429,447004
"1317",2021-02-06,"Chicago",267,457.285714285714,238527,12,9.57142857142857,4838
"1318",2021-02-06,"Cook",1140,999.714285714286,459740,19,21.7142857142857,8996
"1319",2021-02-06,"Illinois",3071,2917.14285714286,1144184,59,54.5714285714286,19585
"1320",2021-02-06,"US",124866,129402.714285714,26418016,5182,3219.14285714286,452186
"1321",2021-02-07,"Chicago",211,464.285714285714,238738,8,8.42857142857143,4846
"1322",2021-02-07,"Cook",814,988.571428571429,460554,10,20.1428571428571,9006
"1323",2021-02-07,"Illinois",2067,2865.71428571429,1146251,48,55.7142857142857,19633
"1324",2021-02-07,"US",129961,124480.714285714,26547977,3549,3223.14285714286,455735
"1325",2021-02-08,"Chicago",392,433.142857142857,239130,13,9,4859
"1326",2021-02-08,"Cook",564,947.571428571429,461118,18,20.8571428571429,9024
"1327",2021-02-08,"Illinois",1753,2785.42857142857,1148004,35,58.4285714285714,19668
"1328",2021-02-08,"US",106988,119575.142857143,26654965,2809,3213.28571428571,458544
"1329",2021-02-09,"Chicago",414,400.285714285714,239544,7,9.14285714285714,4866
"1330",2021-02-09,"Cook",639,945.571428571429,461757,6,18.4285714285714,9030
"1331",2021-02-09,"Illinois",2053,2752,1150057,18,54.2857142857143,19686
"1332",2021-02-09,"US",91412,116615.571428571,26746377,1449,3147,459993
"1333",2021-02-10,"Chicago",366,370,239910,11,9.71428571428571,4877
"1334",2021-02-10,"Cook",910,931.857142857143,462667,16,17.1428571428571,9046
"1335",2021-02-10,"Illinois",2839,2682.71428571429,1152896,53,52,19739
"1336",2021-02-10,"US",86449,111044.857142857,26832826,1617,3111.42857142857,461610
"1337",2021-02-11,"Chicago",441,356.714285714286,240351,9,9.71428571428571,4886
"1338",2021-02-11,"Cook",914,899.428571428571,463581,54,22,9100
"1339",2021-02-11,"Illinois",2826,2610.71428571429,1155722,102,56.7142857142857,19841
"1340",2021-02-11,"US",90930,107354.571428571,26923756,2802,3022.28571428571,464412
"1341",2021-02-12,"Chicago",357,349.714285714286,240708,13,10.4285714285714,4899
"1342",2021-02-12,"Cook",992,853.285714285714,464573,14,19.5714285714286,9114
"1343",2021-02-12,"Illinois",2605,2459.14285714286,1158327,32,49.5714285714286,19873
"1344",2021-02-12,"US",97134,103962.857142857,27020890,3639,3006.71428571429,468051
"1345",2021-02-13,"Chicago",222,343.285714285714,240930,8,9.85714285714286,4907
"1346",2021-02-13,"Cook",768,800.142857142857,465341,6,17.7142857142857,9120
"1347",2021-02-13,"Illinois",2101,2320.57142857143,1160428,53,48.7142857142857,19926
"1348",2021-02-13,"US",101693,100652.428571429,27122583,3584,2778.42857142857,471635
"1349",2021-02-14,"Chicago",144,333.714285714286,241074,9,10,4916
"1350",2021-02-14,"Cook",573,765.714285714286,465914,15,18.4285714285714,9135
"1351",2021-02-14,"Illinois",1617,2256.28571428571,1162045,35,46.8571428571429,19961
"1352",2021-02-14,"US",99024,96232.8571428571,27221607,5512,3058.85714285714,477147
"1353",2021-02-15,"Chicago",257,314.428571428571,241331,6,9,4922
"1354",2021-02-15,"Cook",508,757.714285714286,466422,24,19.2857142857143,9159
"1355",2021-02-15,"Illinois",1427,2209.71428571429,1163472,41,47.7142857142857,20002
"1356",2021-02-15,"US",87896,93505.4285714286,27309503,3317,3131.42857142857,480464
"1357",2021-02-16,"Chicago",211,285.428571428571,241542,5,8.71428571428571,4927
"1358",2021-02-16,"Cook",448,730.428571428571,466870,24,21.8571428571429,9183
"1359",2021-02-16,"Illinois",1366,2111.57142857143,1164838,32,49.7142857142857,20034
"1360",2021-02-16,"US",28313,84491.2857142857,27337816,1312,3111.85714285714,481776
"1361",2021-02-17,"Chicago",387,288.428571428571,241929,8,8.28571428571429,4935
"1362",2021-02-17,"Cook",554,679.571428571429,467424,9,20.8571428571429,9192
"1363",2021-02-17,"Illinois",1781,1960.42857142857,1166619,23,45.4285714285714,20057
"1364",2021-02-17,"US",95902,85841.7142857143,27433718,1213,3054.14285714286,482989
"1365",2021-02-18,"Chicago",318,270.857142857143,242247,5,7.71428571428571,4940
"1366",2021-02-18,"Cook",562,629.285714285714,467986,28,17.1428571428571,9220
"1367",2021-02-18,"Illinois",1983,1840,1168602,72,41.1428571428571,20129
"1368",2021-02-18,"US",57856,81116.8571428571,27491574,1390,2852.42857142857,484379
"1369",2021-02-19,"Chicago",321,265.714285714286,242568,8,7,4948
"1370",2021-02-19,"Cook",704,588.142857142857,468690,15,17.2857142857143,9235
"1371",2021-02-19,"Illinois",2205,1782.85714285714,1170807,63,45.5714285714286,20192
"1372",2021-02-19,"US",69069,77107.5714285714,27560643,2591,2702.71428571429,486970
"1373",2021-02-20,"Chicago",216,264.857142857143,242784,9,7.14285714285714,4957
"1374",2021-02-20,"Cook",689,576.857142857143,469379,10,17.8571428571429,9245
"1375",2021-02-20,"Illinois",1926,1757.85714285714,1172733,42,44,20234
"1376",2021-02-20,"US",68191,72321.5714285714,27628834,2381,2530.85714285714,489351
"1377",2021-02-21,"Chicago",158,266.857142857143,242942,8,7,4965
"1378",2021-02-21,"Cook",556,574.428571428571,469935,9,17,9254
"1379",2021-02-21,"Illinois",1596,1754.85714285714,1174329,35,44,20269
"1380",2021-02-21,"US",73240,68638.1428571429,27702074,2543,2106.71428571429,491894
"1381",2021-02-22,"Chicago",391,286,243333,7,7.14285714285714,4972
"1382",2021-02-22,"Cook",456,567,470391,24,17,9278
"1383",2021-02-22,"Illinois",1239,1728,1175568,34,43,20303
"1384",2021-02-22,"US",70973,66220.5714285714,27773047,2082,1930.28571428571,493976
"1385",2021-02-23,"Chicago",317,301.142857142857,243650,11,8,4983
"1386",2021-02-23,"Cook",542,580.428571428571,470933,13,15.4285714285714,9291
"1387",2021-02-23,"Illinois",1673,1771.85714285714,1177241,27,42.2857142857143,20330
"1388",2021-02-23,"US",55323,70079.1428571429,27828370,1299,1928.42857142857,495275
"1389",2021-02-24,"Chicago",335,293.714285714286,243985,4,7.42857142857143,4987
"1390",2021-02-24,"Cook",752,608.714285714286,471685,16,16.4285714285714,9307
"1391",2021-02-24,"Illinois",2002,1803.42857142857,1179243,44,45.2857142857143,20374
"1392",2021-02-24,"US",55190,64263.1428571429,27883560,1575,1980.14285714286,496850
"1393",2021-02-25,"Chicago",281,288.428571428571,244266,8,7.85714285714286,4995
"1394",2021-02-25,"Cook",521,602.857142857143,472206,10,13.8571428571429,9317
"1395",2021-02-25,"Illinois",1901,1791.71428571429,1181144,32,39.5714285714286,20406
"1396",2021-02-25,"US",71778,66252,27955338,2167,2091.14285714286,499017
"1397",2021-02-26,"Chicago",359,293.857142857143,244625,6,7.57142857142857,5001
"1398",2021-02-26,"Cook",988,643.428571428571,473194,22,14.8571428571429,9339
"1399",2021-02-26,"Illinois",2418,1822.14285714286,1183562,54,38.2857142857143,20460
"1400",2021-02-26,"US",73477,66881.7142857143,28028815,2397,2063.42857142857,501414
"1401",2021-02-27,"Chicago",179,288.571428571429,244804,6,7.14285714285714,5007
"1402",2021-02-27,"Cook",750,652.142857142857,473944,12,15.1428571428571,9351
"1403",2021-02-27,"Illinois",1801,1804.28571428571,1185363,34,37.1428571428571,20494
"1404",2021-02-27,"US",73351,67618.8571428571,28102166,3240,2186.14285714286,504654
"1405",2021-02-28,"Chicago",149,287.285714285714,244953,3,6.42857142857143,5010
"1406",2021-02-28,"Cook",453,637.428571428571,474397,8,15,9359
"1407",2021-02-28,"Illinois",1250,1754.85714285714,1186613,22,35.2857142857143,20516
"1408",2021-02-28,"US",72812,67557.7142857143,28174978,2106,2123.71428571429,506760
"1409",2021-03-01,"Chicago",314,276.285714285714,245267,2,5.71428571428571,5012
"1410",2021-03-01,"Cook",488,642,474885,10,13,9369
"1411",2021-03-01,"Illinois",1144,1741.28571428571,1187757,20,33.2857142857143,20536
"1412",2021-03-01,"US",69613,67363.4285714286,28244591,1824,2086.85714285714,508584
"1413",2021-03-02,"Chicago",331,278.285714285714,245598,7,5.14285714285714,5019
"1414",2021-03-02,"Cook",501,636.142857142857,475386,31,15.5714285714286,9400
"1415",2021-03-02,"Illinois",1565,1725.85714285714,1189322,47,36.1428571428571,20583
"1416",2021-03-02,"US",50218,66634.1428571429,28294809,1061,2052.85714285714,509645
"1417",2021-03-03,"Chicago",337,278.571428571429,245935,5,5.28571428571429,5024
"1418",2021-03-03,"Cook",708,629.857142857143,476094,6,14.1428571428571,9406
"1419",2021-03-03,"Illinois",2110,1741.28571428571,1191432,43,36,20626
"1420",2021-03-03,"US",50776,66003.5714285714,28345585,1279,2010.57142857143,510924
"1421",2021-03-04,"Chicago",284,279,246219,7,5.14285714285714,5031
"1422",2021-03-04,"Cook",741,661.285714285714,476835,11,14.2857142857143,9417
"1423",2021-03-04,"Illinois",1739,1718.14285714286,1193171,42,37.4285714285714,20668
"1424",2021-03-04,"US",57831,64011.1428571429,28403416,2147,2007.71428571429,513071
"1425",2021-03-05,"Chicago",291,269.285714285714,246510,5,5,5036
"1426",2021-03-05,"Cook",546,598.142857142857,477381,11,12.7142857142857,9428
"1427",2021-03-05,"Illinois",1453,1580.28571428571,1194624,33,34.4285714285714,20701
"1428",2021-03-05,"US",65320,62845.8571428571,28468736,1942,1942.71428571429,515013
"1429",2021-03-06,"Chicago",215,274.428571428571,246725,2,4.42857142857143,5038
"1430",2021-03-06,"Cook",1117,650.571428571429,478498,19,13.7142857142857,9447
"1431",2021-03-06,"Illinois",2558,1688.42857142857,1197182,50,36.7142857142857,20751
"1432",2021-03-06,"US",66262,61833.1428571429,28534998,1835,1742,516848
"1433",2021-03-07,"Chicago",174,278,246899,3,4.42857142857143,5041
"1434",2021-03-07,"Cook",386,641,478884,6,13.4285714285714,9453
"1435",2021-03-07,"Illinois",1073,1663.14285714286,1198255,13,35.4285714285714,20764
"1436",2021-03-07,"US",67213,61033.2857142857,28602211,2227,1759.28571428571,519075
"1437",2021-03-08,"Chicago",325,279.571428571429,247224,4,4.71428571428571,5045
"1438",2021-03-08,"Cook",477,639.428571428571,479361,3,12.4285714285714,9456
"1439",2021-03-08,"Illinois",1185,1669,1199440,4,33.1428571428571,20768
"1440",2021-03-08,"US",57269,59269.8571428571,28659480,1676,1738.14285714286,520751
"1441",2021-03-09,"Chicago",324,278.571428571429,247548,4,4.28571428571429,5049
"1442",2021-03-09,"Cook",552,646.714285714286,479913,1,8.14285714285714,9457
"1443",2021-03-09,"Illinois",1496,1659.14285714286,1200936,14,28.4285714285714,20782
"1444",2021-03-09,"US",41486,58022.4285714286,28700966,874,1711.42857142857,521625
"1445",2021-03-10,"Chicago",326,277,247874,8,4.71428571428571,5057
"1446",2021-03-10,"Cook",574,627.571428571429,480487,8,8.42857142857143,9465
"1447",2021-03-10,"Illinois",1697,1600.14285714286,1202633,29,26.4285714285714,20811
"1448",2021-03-10,"US",126229,68801.4285714286,28827195,859,1651.42857142857,522484
"1449",2021-03-11,"Chicago",343,285.428571428571,248217,1,3.85714285714286,5058
"1450",2021-03-11,"Cook",614,609.428571428571,481101,29,11,9494
"1451",2021-03-11,"Illinois",1690,1593.14285714286,1204323,53,28,20864
"1452",2021-03-11,"US",52732,68073,28879927,1502,1559.28571428571,523986
"1453",2021-03-12,"Chicago",346,293.285714285714,248563,7,4.14285714285714,5065
"1454",2021-03-12,"Cook",686,629.428571428571,481787,2,9.71428571428571,9496
"1455",2021-03-12,"Illinois",1760,1637,1206083,38,28.7142857142857,20902
"1456",2021-03-12,"US",60322,67359,28940249,1512,1497.85714285714,525498
"1457",2021-03-13,"Chicago",250,298.285714285714,248813,2,4.14285714285714,5067
"1458",2021-03-13,"Cook",637,560.857142857143,482424,13,8.85714285714286,9509
"1459",2021-03-13,"Illinois",1672,1510.42857142857,1207755,23,24.8571428571429,20925
"1460",2021-03-13,"US",60312,66509,29000561,1570,1460,527068
"1461",2021-03-14,"Chicago",180,299.142857142857,248993,3,4.14285714285714,5070
"1462",2021-03-14,"Cook",549,584.142857142857,482973,5,8.71428571428571,9514
"1463",2021-03-14,"Illinois",1488,1569.71428571429,1209243,19,25.7142857142857,20944
"1464",2021-03-14,"US",62840,65884.2857142857,29063401,1388,1340.14285714286,528456
"1465",2021-03-15,"Chicago",363,304.571428571429,249356,5,4.28571428571429,5075
"1466",2021-03-15,"Cook",309,560.142857142857,483282,8,9.42857142857143,9522
"1467",2021-03-15,"Illinois",787,1512.85714285714,1210030,12,26.8571428571429,20956
"1468",2021-03-15,"US",52261,65168.8571428571,29115662,1073,1254,529529
"1469",2021-03-16,"Chicago",443,321.571428571429,249799,3,4.14285714285714,5078
"1470",2021-03-16,"Cook",864,604.714285714286,484146,9,10.5714285714286,9531
"1471",2021-03-16,"Illinois",1980,1582,1212010,18,27.4285714285714,20974
"1472",2021-03-16,"US",40230,64989.4285714286,29155892,585,1212.71428571429,530114
"1473",2021-03-17,"Chicago",466,341.571428571429,250265,9,4.28571428571429,5087
"1474",2021-03-17,"Cook",573,604.571428571429,484719,4,10,9535
"1475",2021-03-17,"Illinois",1650,1575.28571428571,1213660,14,25.2857142857143,20988
"1476",2021-03-17,"US",52998,54527.8571428571,29208890,748,1196.85714285714,530862
"1477",2021-03-18,"Chicago",417,352.142857142857,250682,3,4.57142857142857,5090
"1478",2021-03-18,"Cook",1052,667.142857142857,485771,9,7.14285714285714,9544
"1479",2021-03-18,"Illinois",2327,1666.28571428571,1215987,34,22.5714285714286,21022
"1480",2021-03-18,"US",51882,54406.4285714286,29260772,993,1124.14285714286,531855
"1481",2021-03-19,"Chicago",425,363.428571428571,251107,2,3.85714285714286,5092
"1482",2021-03-19,"Cook",959,706.142857142857,486730,2,7.14285714285714,9546
"1483",2021-03-19,"Illinois",2398,1757.42857142857,1218385,12,18.8571428571429,21034
"1484",2021-03-19,"US",56790,53901.8571428571,29317562,1116,1067.57142857143,532971
"1485",2021-03-20,"Chicago",273,366.714285714286,251380,6,4.42857142857143,5098
"1486",2021-03-20,"Cook",872,739.714285714286,487602,11,6.85714285714286,9557
"1487",2021-03-20,"Illinois",1936,1795.14285714286,1220321,25,19.1428571428571,21059
"1488",2021-03-20,"US",58826,53689.5714285714,29376388,1513,1059.42857142857,534484
"1489",2021-03-21,"Chicago",216,371.857142857143,251596,3,4.42857142857143,5101
"1490",2021-03-21,"Cook",647,753.714285714286,488249,16,8.42857142857143,9573
"1491",2021-03-21,"Illinois",1449,1789.57142857143,1221770,22,19.5714285714286,21081
"1492",2021-03-21,"US",61382,53481.2857142857,29437770,1524,1078.85714285714,536008
"1493",2021-03-22,"Chicago",525,395,252121,1,3.85714285714286,5102
"1494",2021-03-22,"Cook",544,787.285714285714,488793,16,9.57142857142857,9589
"1495",2021-03-22,"Illinois",1222,1851.71428571429,1222992,22,21,21103
"1496",2021-03-22,"US",60228,54619.4285714286,29497998,773,1036,536781
"1497",2021-03-23,"Chicago",557,411.285714285714,252678,3,3.85714285714286,5105
"1498",2021-03-23,"Cook",691,762.571428571429,489484,9,9.57142857142857,9598
"1499",2021-03-23,"Illinois",1810,1827.42857142857,1224802,13,20.2857142857143,21116
"1500",2021-03-23,"US",39165,54467.2857142857,29537163,479,1020.85714285714,537260
"1501",2021-03-24,"Chicago",680,441.857142857143,253358,5,3.28571428571429,5110
"1502",2021-03-24,"Cook",1177,848.857142857143,490661,3,9.42857142857143,9601
"1503",2021-03-24,"Illinois",2803,1992.14285714286,1227605,20,21.1428571428571,21136
"1504",2021-03-24,"US",57686,55137,29594849,992,1055.71428571429,538252
"1505",2021-03-25,"Chicago",682,479.714285714286,254040,3,3.28571428571429,5113
"1506",2021-03-25,"Cook",851,820.142857142857,491512,10,9.57142857142857,9611
"1507",2021-03-25,"Illinois",2197,1973.57142857143,1229802,35,21.2857142857143,21171
"1508",2021-03-25,"US",58755,56118.8571428571,29653604,775,1024.57142857143,539027
"1509",2021-03-26,"Chicago",578,501.571428571429,254618,3,3.42857142857143,5116
"1510",2021-03-26,"Cook",1325,872.428571428571,492837,11,10.8571428571429,9622
"1511",2021-03-26,"Illinois",2994,2058.71428571429,1232796,32,24.1428571428571,21203
"1512",2021-03-26,"US",65326,57338.2857142857,29718930,1293,1049.85714285714,540320
"1513",2021-03-27,"Chicago",398,519.428571428571,255016,3,3,5119
"1514",2021-03-27,"Cook",1131,909.428571428571,493968,6,10.1428571428571,9628
"1515",2021-03-27,"Illinois",2688,2166.14285714286,1235484,25,24.1428571428571,21228
"1516",2021-03-27,"US",69589,58875.8571428571,29788519,1403,1034.14285714286,541723
"1517",2021-03-28,"Chicago",324,534.857142857143,255340,2,2.85714285714286,5121
"1518",2021-03-28,"Cook",1082,971.571428571429,495050,7,8.85714285714286,9635
"1519",2021-03-28,"Illinois",2245,2279.85714285714,1237729,23,24.2857142857143,21251
"1520",2021-03-28,"US",71187,60276.5714285714,29859706,1280,999.285714285714,543003
"1521",2021-03-29,"Chicago",582,543,255922,0,2.71428571428571,5121
"1522",2021-03-29,"Cook",808,1009.28571428571,495858,1,6.71428571428571,9636
"1523",2021-03-29,"Illinois",1772,2358.42857142857,1239501,5,21.8571428571429,21256
"1524",2021-03-29,"US",61893,60514.4285714286,29921599,867,1012.71428571429,543870
"1525",2021-03-30,"Chicago",253,499.571428571429,256175,0,2.28571428571429,5121
"1526",2021-03-30,"Cook",998,1053.14285714286,496856,9,6.71428571428571,9645
"1527",2021-03-30,"Illinois",2399,2442.57142857143,1241900,17,22.4285714285714,21273
"1528",2021-03-30,"US",46865,61614.4285714286,29968464,560,1024.28571428571,544430
"1529",2021-03-31,"Chicago",11,404,256186,0,1.57142857142857,5121
"1530",2021-03-31,"US",61620,62176.4285714286,30030084,592,967.142857142857,545022
"1531",2021-04-01,"US",65692,63167.4285714286,30095776,865,980,545887
