"","Date","Geography","layer","value"
"2057",2020-08-02,"Chicago","Deathscm",2802
"2058",2020-08-03,"Chicago","Deathscm",2805
"2059",2020-08-04,"Chicago","Deathscm",2807
"2060",2020-08-05,"Chicago","Deathscm",2811
"2061",2020-08-06,"Chicago","Deathscm",2815
"2062",2020-08-07,"Chicago","Deathscm",2817
"2063",2020-08-08,"Chicago","Deathscm",2820
"2064",2020-08-09,"Chicago","Deathscm",2822
"2065",2020-08-10,"Chicago","Deathscm",2823
"2066",2020-08-11,"Chicago","Deathscm",2827
"2067",2020-08-12,"Chicago","Deathscm",2829
"2068",2020-08-13,"Chicago","Deathscm",2833
"2069",2020-08-14,"Chicago","Deathscm",2836
"2070",2020-08-15,"Chicago","Deathscm",2841
"2071",2020-08-16,"Chicago","Deathscm",2844
"2072",2020-08-17,"Chicago","Deathscm",2847
"2073",2020-08-18,"Chicago","Deathscm",2848
"2074",2020-08-19,"Chicago","Deathscm",2853
"2075",2020-08-20,"Chicago","Deathscm",2856
"2076",2020-08-21,"Chicago","Deathscm",2861
"2077",2020-08-22,"Chicago","Deathscm",2863
"2078",2020-08-23,"Chicago","Deathscm",2864
"2079",2020-08-24,"Chicago","Deathscm",2867
"2080",2020-08-25,"Chicago","Deathscm",2871
"2081",2020-08-26,"Chicago","Deathscm",2874
"2082",2020-08-27,"Chicago","Deathscm",2876
"2083",2020-08-28,"Chicago","Deathscm",2880
"2084",2020-08-29,"Chicago","Deathscm",2884
"2085",2020-08-30,"Chicago","Deathscm",2888
"2086",2020-08-31,"Chicago","Deathscm",2890
"2087",2020-09-01,"Chicago","Deathscm",2893
"2088",2020-09-02,"Chicago","Deathscm",2896
"2089",2020-09-03,"Chicago","Deathscm",2899
"2090",2020-09-04,"Chicago","Deathscm",2901
"2091",2020-09-05,"Chicago","Deathscm",2905
"2092",2020-09-06,"Chicago","Deathscm",2907
"2093",2020-09-07,"Chicago","Deathscm",2908
"2094",2020-09-08,"Chicago","Deathscm",2909
"2095",2020-09-09,"Chicago","Deathscm",2914
"2096",2020-09-10,"Chicago","Deathscm",2916
"2097",2020-09-11,"Chicago","Deathscm",2921
"2098",2020-09-12,"Chicago","Deathscm",2921
"2099",2020-09-13,"Chicago","Deathscm",2924
"2100",2020-09-14,"Chicago","Deathscm",2927
"2101",2020-09-15,"Chicago","Deathscm",2928
"2102",2020-09-16,"Chicago","Deathscm",2932
"2103",2020-09-17,"Chicago","Deathscm",2932
"2104",2020-09-18,"Chicago","Deathscm",2936
"2105",2020-09-19,"Chicago","Deathscm",2938
"2106",2020-09-20,"Chicago","Deathscm",2944
"2107",2020-09-21,"Chicago","Deathscm",2946
"2108",2020-09-22,"Chicago","Deathscm",2948
"2109",2020-09-23,"Chicago","Deathscm",2954
"2110",2020-09-24,"Chicago","Deathscm",2959
"2111",2020-09-25,"Chicago","Deathscm",2962
"2112",2020-09-26,"Chicago","Deathscm",2966
"2113",2020-09-27,"Chicago","Deathscm",2967
"2114",2020-09-28,"Chicago","Deathscm",2969
"2115",2020-09-29,"Chicago","Deathscm",2975
"2116",2020-09-30,"Chicago","Deathscm",2977
"2117",2020-10-01,"Chicago","Deathscm",2981
"2118",2020-10-02,"Chicago","Deathscm",2984
"2119",2020-10-03,"Chicago","Deathscm",2988
"2120",2020-10-04,"Chicago","Deathscm",2993
"2121",2020-10-05,"Chicago","Deathscm",2996
"2122",2020-10-06,"Chicago","Deathscm",2998
"2123",2020-10-07,"Chicago","Deathscm",2999
"2124",2020-10-08,"Chicago","Deathscm",3002
"2125",2020-10-09,"Chicago","Deathscm",3006
"2126",2020-10-10,"Chicago","Deathscm",3011
"2127",2020-10-11,"Chicago","Deathscm",3015
"2128",2020-10-12,"Chicago","Deathscm",3019
"2129",2020-10-13,"Chicago","Deathscm",3024
"2130",2020-10-14,"Chicago","Deathscm",3027
"2131",2020-10-15,"Chicago","Deathscm",3029
"2132",2020-10-16,"Chicago","Deathscm",3032
"2133",2020-10-17,"Chicago","Deathscm",3037
"2134",2020-10-18,"Chicago","Deathscm",3038
"2135",2020-10-19,"Chicago","Deathscm",3042
"2136",2020-10-20,"Chicago","Deathscm",3047
"2137",2020-10-21,"Chicago","Deathscm",3053
"2138",2020-10-22,"Chicago","Deathscm",3057
"2139",2020-10-23,"Chicago","Deathscm",3061
"2140",2020-10-24,"Chicago","Deathscm",3066
"2141",2020-10-25,"Chicago","Deathscm",3076
"2142",2020-10-26,"Chicago","Deathscm",3084
"2143",2020-10-27,"Chicago","Deathscm",3088
"2144",2020-10-28,"Chicago","Deathscm",3096
"2145",2020-10-29,"Chicago","Deathscm",3100
"2146",2020-10-30,"Chicago","Deathscm",3104
"2147",2020-10-31,"Chicago","Deathscm",3114
"2148",2020-11-01,"Chicago","Deathscm",3120
"2149",2020-11-02,"Chicago","Deathscm",3135
"2150",2020-11-03,"Chicago","Deathscm",3148
"2151",2020-11-04,"Chicago","Deathscm",3156
"2152",2020-11-05,"Chicago","Deathscm",3162
"2153",2020-11-06,"Chicago","Deathscm",3172
"2154",2020-11-07,"Chicago","Deathscm",3185
"2155",2020-11-08,"Chicago","Deathscm",3196
"2156",2020-11-09,"Chicago","Deathscm",3210
"2157",2020-11-10,"Chicago","Deathscm",3224
"2158",2020-11-11,"Chicago","Deathscm",3232
"2159",2020-11-12,"Chicago","Deathscm",3250
"2160",2020-11-13,"Chicago","Deathscm",3270
"2161",2020-11-14,"Chicago","Deathscm",3286
"2162",2020-11-15,"Chicago","Deathscm",3299
"2163",2020-11-16,"Chicago","Deathscm",3325
"2164",2020-11-17,"Chicago","Deathscm",3346
"2165",2020-11-18,"Chicago","Deathscm",3363
"2166",2020-11-19,"Chicago","Deathscm",3380
"2167",2020-11-20,"Chicago","Deathscm",3411
"2168",2020-11-21,"Chicago","Deathscm",3429
"2169",2020-11-22,"Chicago","Deathscm",3444
"2170",2020-11-23,"Chicago","Deathscm",3463
"2171",2020-11-24,"Chicago","Deathscm",3479
"2172",2020-11-25,"Chicago","Deathscm",3496
"2173",2020-11-26,"Chicago","Deathscm",3518
"2174",2020-11-27,"Chicago","Deathscm",3539
"2175",2020-11-28,"Chicago","Deathscm",3556
"2176",2020-11-29,"Chicago","Deathscm",3573
"2177",2020-11-30,"Chicago","Deathscm",3595
"2178",2020-12-01,"Chicago","Deathscm",3630
"2179",2020-12-02,"Chicago","Deathscm",3665
"2180",2020-12-03,"Chicago","Deathscm",3695
"2181",2020-12-04,"Chicago","Deathscm",3727
"2182",2020-12-05,"Chicago","Deathscm",3738
"2183",2020-12-06,"Chicago","Deathscm",3764
"2184",2020-12-07,"Chicago","Deathscm",3798
"2185",2020-12-08,"Chicago","Deathscm",3832
"2186",2020-12-09,"Chicago","Deathscm",3860
"2187",2020-12-10,"Chicago","Deathscm",3879
"2188",2020-12-11,"Chicago","Deathscm",3908
"2189",2020-12-12,"Chicago","Deathscm",3929
"2190",2020-12-13,"Chicago","Deathscm",3951
"2191",2020-12-14,"Chicago","Deathscm",3972
"2192",2020-12-15,"Chicago","Deathscm",3991
"2193",2020-12-16,"Chicago","Deathscm",4017
"2194",2020-12-17,"Chicago","Deathscm",4040
"2195",2020-12-18,"Chicago","Deathscm",4059
"2196",2020-12-19,"Chicago","Deathscm",4082
"2197",2020-12-20,"Chicago","Deathscm",4111
"2198",2020-12-21,"Chicago","Deathscm",4137
"2199",2020-12-22,"Chicago","Deathscm",4154
"2200",2020-12-23,"Chicago","Deathscm",4175
"2201",2020-12-24,"Chicago","Deathscm",4196
"2202",2020-12-25,"Chicago","Deathscm",4216
"2203",2020-12-26,"Chicago","Deathscm",4235
"2204",2020-12-27,"Chicago","Deathscm",4258
"2205",2020-12-28,"Chicago","Deathscm",4277
"2206",2020-12-29,"Chicago","Deathscm",4296
"2207",2020-12-30,"Chicago","Deathscm",4319
"2208",2020-12-31,"Chicago","Deathscm",4341
"2209",2021-01-01,"Chicago","Deathscm",4361
"2210",2021-01-02,"Chicago","Deathscm",4382
"2211",2021-01-03,"Chicago","Deathscm",4402
"2212",2021-01-04,"Chicago","Deathscm",4411
"2213",2021-01-05,"Chicago","Deathscm",4427
"2214",2021-01-06,"Chicago","Deathscm",4440
"2215",2021-01-07,"Chicago","Deathscm",4457
"2216",2021-01-08,"Chicago","Deathscm",4475
"2217",2021-01-09,"Chicago","Deathscm",4492
"2218",2021-01-10,"Chicago","Deathscm",4509
"2219",2021-01-11,"Chicago","Deathscm",4525
"2220",2021-01-12,"Chicago","Deathscm",4536
"2221",2021-01-13,"Chicago","Deathscm",4553
"2222",2021-01-14,"Chicago","Deathscm",4568
"2223",2021-01-15,"Chicago","Deathscm",4579
"2224",2021-01-16,"Chicago","Deathscm",4592
"2225",2021-01-17,"Chicago","Deathscm",4607
"2226",2021-01-18,"Chicago","Deathscm",4621
"2227",2021-01-19,"Chicago","Deathscm",4641
"2228",2021-01-20,"Chicago","Deathscm",4653
"2229",2021-01-21,"Chicago","Deathscm",4662
"2230",2021-01-22,"Chicago","Deathscm",4675
"2231",2021-01-23,"Chicago","Deathscm",4684
"2232",2021-01-24,"Chicago","Deathscm",4700
"2233",2021-01-25,"Chicago","Deathscm",4711
"2234",2021-01-26,"Chicago","Deathscm",4722
"2235",2021-01-27,"Chicago","Deathscm",4735
"2236",2021-01-28,"Chicago","Deathscm",4745
"2237",2021-01-29,"Chicago","Deathscm",4760
"2238",2021-01-30,"Chicago","Deathscm",4771
"2239",2021-01-31,"Chicago","Deathscm",4787
"2240",2021-02-01,"Chicago","Deathscm",4796
"2241",2021-02-02,"Chicago","Deathscm",4802
"2242",2021-02-03,"Chicago","Deathscm",4809
"2243",2021-02-04,"Chicago","Deathscm",4818
"2244",2021-02-05,"Chicago","Deathscm",4826
"2245",2021-02-06,"Chicago","Deathscm",4838
"2246",2021-02-07,"Chicago","Deathscm",4846
"2247",2021-02-08,"Chicago","Deathscm",4859
"2248",2021-02-09,"Chicago","Deathscm",4866
"2249",2021-02-10,"Chicago","Deathscm",4877
"2250",2021-02-11,"Chicago","Deathscm",4886
"2251",2021-02-12,"Chicago","Deathscm",4899
"2252",2021-02-13,"Chicago","Deathscm",4907
"2253",2021-02-14,"Chicago","Deathscm",4916
"2254",2021-02-15,"Chicago","Deathscm",4922
"2255",2021-02-16,"Chicago","Deathscm",4927
"2256",2021-02-17,"Chicago","Deathscm",4935
"2257",2021-02-18,"Chicago","Deathscm",4940
"2258",2021-02-19,"Chicago","Deathscm",4948
"2259",2021-02-20,"Chicago","Deathscm",4957
"2260",2021-02-21,"Chicago","Deathscm",4965
"2261",2021-02-22,"Chicago","Deathscm",4972
"2262",2021-02-23,"Chicago","Deathscm",4983
"2263",2021-02-24,"Chicago","Deathscm",4987
"2264",2021-02-25,"Chicago","Deathscm",4995
"2265",2021-02-26,"Chicago","Deathscm",5001
"2266",2021-02-27,"Chicago","Deathscm",5007
"2267",2021-02-28,"Chicago","Deathscm",5010
"2268",2021-03-01,"Chicago","Deathscm",5012
"2269",2021-03-02,"Chicago","Deathscm",5019
"2270",2021-03-03,"Chicago","Deathscm",5024
"2271",2021-03-04,"Chicago","Deathscm",5031
"2272",2021-03-05,"Chicago","Deathscm",5036
"2273",2021-03-06,"Chicago","Deathscm",5038
"2274",2021-03-07,"Chicago","Deathscm",5041
"2275",2021-03-08,"Chicago","Deathscm",5045
"2276",2021-03-09,"Chicago","Deathscm",5049
"2277",2021-03-10,"Chicago","Deathscm",5057
"2278",2021-03-11,"Chicago","Deathscm",5058
"2279",2021-03-12,"Chicago","Deathscm",5065
"2280",2021-03-13,"Chicago","Deathscm",5067
"2281",2021-03-14,"Chicago","Deathscm",5070
"2282",2021-03-15,"Chicago","Deathscm",5075
"2283",2021-03-16,"Chicago","Deathscm",5078
"2284",2021-03-17,"Chicago","Deathscm",5087
"2285",2021-03-18,"Chicago","Deathscm",5090
"2286",2021-03-19,"Chicago","Deathscm",5092
"2287",2021-03-20,"Chicago","Deathscm",5098
"2288",2021-03-21,"Chicago","Deathscm",5101
"2289",2021-03-22,"Chicago","Deathscm",5102
"2290",2021-03-23,"Chicago","Deathscm",5105
"2291",2021-03-24,"Chicago","Deathscm",5110
"2292",2021-03-25,"Chicago","Deathscm",5113
"2293",2021-03-26,"Chicago","Deathscm",5116
"2294",2021-03-27,"Chicago","Deathscm",5119
"2295",2021-03-28,"Chicago","Deathscm",5121
"2296",2021-03-29,"Chicago","Deathscm",5121
"2297",2021-03-30,"Chicago","Deathscm",5121
"2298",2021-03-31,"Chicago","Deathscm",5121
"2299",2020-03-14,"Cook","Deathscm",0
"2300",2020-03-15,"Cook","Deathscm",0
"2301",2020-03-16,"Cook","Deathscm",0
"2302",2020-03-17,"Cook","Deathscm",1
"2303",2020-03-18,"Cook","Deathscm",1
"2304",2020-03-19,"Cook","Deathscm",2
"2305",2020-03-20,"Cook","Deathscm",2
"2306",2020-03-21,"Cook","Deathscm",3
"2307",2020-03-22,"Cook","Deathscm",4
"2308",2020-03-23,"Cook","Deathscm",9
"2309",2020-03-24,"Cook","Deathscm",9
"2310",2020-03-25,"Cook","Deathscm",14
"2311",2020-03-26,"Cook","Deathscm",18
"2312",2020-03-27,"Cook","Deathscm",20
"2313",2020-03-28,"Cook","Deathscm",28
"2314",2020-03-29,"Cook","Deathscm",40
"2315",2020-03-30,"Cook","Deathscm",44
"2316",2020-03-31,"Cook","Deathscm",61
"2317",2020-04-01,"Cook","Deathscm",95
"2318",2020-04-02,"Cook","Deathscm",107
"2319",2020-04-03,"Cook","Deathscm",141
"2320",2020-04-04,"Cook","Deathscm",167
"2321",2020-04-05,"Cook","Deathscm",186
"2322",2020-04-06,"Cook","Deathscm",209
"2323",2020-04-07,"Cook","Deathscm",249
"2324",2020-04-08,"Cook","Deathscm",310
"2325",2020-04-09,"Cook","Deathscm",352
"2326",2020-04-10,"Cook","Deathscm",399
"2327",2020-04-11,"Cook","Deathscm",455
"2328",2020-04-12,"Cook","Deathscm",485
"2329",2020-04-13,"Cook","Deathscm",543
"2330",2020-04-14,"Cook","Deathscm",577
"2331",2020-04-15,"Cook","Deathscm",630
"2332",2020-04-16,"Cook","Deathscm",722
"2333",2020-04-17,"Cook","Deathscm",760
"2334",2020-04-18,"Cook","Deathscm",860
"2335",2020-04-19,"Cook","Deathscm",877
"2336",2020-04-20,"Cook","Deathscm",915
"2337",2020-04-21,"Cook","Deathscm",1002
"2338",2020-04-22,"Cook","Deathscm",1072
"2339",2020-04-23,"Cook","Deathscm",1142
"2340",2020-04-24,"Cook","Deathscm",1220
"2341",2020-04-25,"Cook","Deathscm",1267
"2342",2020-04-26,"Cook","Deathscm",1313
"2343",2020-04-27,"Cook","Deathscm",1347
"2344",2020-04-28,"Cook","Deathscm",1457
"2345",2020-04-29,"Cook","Deathscm",1516
"2346",2020-04-30,"Cook","Deathscm",1607
"2347",2020-05-01,"Cook","Deathscm",1673
"2348",2020-05-02,"Cook","Deathscm",1743
"2349",2020-05-03,"Cook","Deathscm",1786
"2350",2020-05-04,"Cook","Deathscm",1802
"2351",2020-05-05,"Cook","Deathscm",1922
"2352",2020-05-06,"Cook","Deathscm",2004
"2353",2020-05-07,"Cook","Deathscm",2110
"2354",2020-05-08,"Cook","Deathscm",2197
"2355",2020-05-09,"Cook","Deathscm",2264
"2356",2020-05-10,"Cook","Deathscm",2317
"2357",2020-05-11,"Cook","Deathscm",2361
"2358",2020-05-12,"Cook","Deathscm",2449
"2359",2020-05-13,"Cook","Deathscm",2589
"2360",2020-05-14,"Cook","Deathscm",2675
"2361",2020-05-15,"Cook","Deathscm",2762
"2362",2020-05-16,"Cook","Deathscm",2814
"2363",2020-05-17,"Cook","Deathscm",2839
"2364",2020-05-18,"Cook","Deathscm",2889
"2365",2020-05-19,"Cook","Deathscm",2980
"2366",2020-05-20,"Cook","Deathscm",3074
"2367",2020-05-21,"Cook","Deathscm",3114
"2368",2020-05-22,"Cook","Deathscm",3187
"2369",2020-05-23,"Cook","Deathscm",3246
"2370",2020-05-24,"Cook","Deathscm",3304
"2371",2020-05-25,"Cook","Deathscm",3324
"2372",2020-05-26,"Cook","Deathscm",3354
"2373",2020-05-27,"Cook","Deathscm",3455
"2374",2020-05-28,"Cook","Deathscm",3519
"2375",2020-05-29,"Cook","Deathscm",3570
"2376",2020-05-30,"Cook","Deathscm",3603
"2377",2020-05-31,"Cook","Deathscm",3642
"2378",2020-06-01,"Cook","Deathscm",3658
"2379",2020-06-02,"Cook","Deathscm",3726
"2380",2020-06-03,"Cook","Deathscm",3780
"2381",2020-06-04,"Cook","Deathscm",3846
"2382",2020-06-05,"Cook","Deathscm",3880
"2383",2020-06-06,"Cook","Deathscm",3913
"2384",2020-06-07,"Cook","Deathscm",3944
"2385",2020-06-08,"Cook","Deathscm",3959
"2386",2020-06-09,"Cook","Deathscm",4010
"2387",2020-06-10,"Cook","Deathscm",4053
"2388",2020-06-11,"Cook","Deathscm",4111
"2389",2020-06-12,"Cook","Deathscm",4162
"2390",2020-06-13,"Cook","Deathscm",4173
"2391",2020-06-14,"Cook","Deathscm",4189
"2392",2020-06-15,"Cook","Deathscm",4206
"2393",2020-06-16,"Cook","Deathscm",4253
"2394",2020-06-17,"Cook","Deathscm",4304
"2395",2020-06-18,"Cook","Deathscm",4333
"2396",2020-06-19,"Cook","Deathscm",4363
"2397",2020-06-20,"Cook","Deathscm",4390
"2398",2020-06-21,"Cook","Deathscm",4404
"2399",2020-06-22,"Cook","Deathscm",4423
"2400",2020-06-23,"Cook","Deathscm",4439
"2401",2020-06-24,"Cook","Deathscm",4478
"2402",2020-06-25,"Cook","Deathscm",4500
"2403",2020-06-26,"Cook","Deathscm",4526
"2404",2020-06-27,"Cook","Deathscm",4536
"2405",2020-06-28,"Cook","Deathscm",4542
"2406",2020-06-29,"Cook","Deathscm",4554
"2407",2020-06-30,"Cook","Deathscm",4565
"2408",2020-07-01,"Cook","Deathscm",4581
"2409",2020-07-02,"Cook","Deathscm",4609
"2410",2020-07-03,"Cook","Deathscm",4618
"2411",2020-07-04,"Cook","Deathscm",4622
"2412",2020-07-05,"Cook","Deathscm",4627
"2413",2020-07-06,"Cook","Deathscm",4630
"2414",2020-07-07,"Cook","Deathscm",4651
"2415",2020-07-08,"Cook","Deathscm",4664
"2416",2020-07-09,"Cook","Deathscm",4676
"2417",2020-07-10,"Cook","Deathscm",4693
"2418",2020-07-11,"Cook","Deathscm",4711
"2419",2020-07-12,"Cook","Deathscm",4725
"2420",2020-07-13,"Cook","Deathscm",4729
"2421",2020-07-14,"Cook","Deathscm",4741
"2422",2020-07-15,"Cook","Deathscm",4745
"2423",2020-07-16,"Cook","Deathscm",4750
"2424",2020-07-17,"Cook","Deathscm",4765
"2425",2020-07-18,"Cook","Deathscm",4774
"2426",2020-07-19,"Cook","Deathscm",4776
"2427",2020-07-20,"Cook","Deathscm",4777
"2428",2020-07-21,"Cook","Deathscm",4788
"2429",2020-07-22,"Cook","Deathscm",4801
"2430",2020-07-23,"Cook","Deathscm",4810
"2431",2020-07-24,"Cook","Deathscm",4822
"2432",2020-07-25,"Cook","Deathscm",4829
"2433",2020-07-26,"Cook","Deathscm",4830
"2434",2020-07-27,"Cook","Deathscm",4842
"2435",2020-07-28,"Cook","Deathscm",4857
"2436",2020-07-29,"Cook","Deathscm",4864
"2437",2020-07-30,"Cook","Deathscm",4872
"2438",2020-07-31,"Cook","Deathscm",4886
"2439",2020-08-01,"Cook","Deathscm",4888
"2440",2020-08-02,"Cook","Deathscm",4894
"2441",2020-08-03,"Cook","Deathscm",4897
"2442",2020-08-04,"Cook","Deathscm",4902
"2443",2020-08-05,"Cook","Deathscm",4909
"2444",2020-08-06,"Cook","Deathscm",4912
"2445",2020-08-07,"Cook","Deathscm",4920
"2446",2020-08-08,"Cook","Deathscm",4924
"2447",2020-08-09,"Cook","Deathscm",4928
"2448",2020-08-10,"Cook","Deathscm",4928
"2449",2020-08-11,"Cook","Deathscm",4933
"2450",2020-08-12,"Cook","Deathscm",4934
"2451",2020-08-13,"Cook","Deathscm",4943
"2452",2020-08-14,"Cook","Deathscm",4951
"2453",2020-08-15,"Cook","Deathscm",4953
"2454",2020-08-16,"Cook","Deathscm",4962
"2455",2020-08-17,"Cook","Deathscm",4964
"2456",2020-08-18,"Cook","Deathscm",4974
"2457",2020-08-19,"Cook","Deathscm",4984
"2458",2020-08-20,"Cook","Deathscm",4988
"2459",2020-08-21,"Cook","Deathscm",4997
"2460",2020-08-22,"Cook","Deathscm",5008
"2461",2020-08-23,"Cook","Deathscm",5013
"2462",2020-08-24,"Cook","Deathscm",5015
"2463",2020-08-25,"Cook","Deathscm",5022
"2464",2020-08-26,"Cook","Deathscm",5031
"2465",2020-08-27,"Cook","Deathscm",5039
"2466",2020-08-28,"Cook","Deathscm",5045
"2467",2020-08-29,"Cook","Deathscm",5046
"2468",2020-08-30,"Cook","Deathscm",5054
"2469",2020-08-31,"Cook","Deathscm",5058
"2470",2020-09-01,"Cook","Deathscm",5065
"2471",2020-09-02,"Cook","Deathscm",5073
"2472",2020-09-03,"Cook","Deathscm",5080
"2473",2020-09-04,"Cook","Deathscm",5086
"2474",2020-09-05,"Cook","Deathscm",5092
"2475",2020-09-06,"Cook","Deathscm",5094
"2476",2020-09-07,"Cook","Deathscm",5097
"2477",2020-09-08,"Cook","Deathscm",5098
"2478",2020-09-09,"Cook","Deathscm",5100
"2479",2020-09-10,"Cook","Deathscm",5103
"2480",2020-09-11,"Cook","Deathscm",5112
"2481",2020-09-12,"Cook","Deathscm",5128
"2482",2020-09-13,"Cook","Deathscm",5133
"2483",2020-09-14,"Cook","Deathscm",5134
"2484",2020-09-15,"Cook","Deathscm",5137
"2485",2020-09-16,"Cook","Deathscm",5146
"2486",2020-09-17,"Cook","Deathscm",5147
"2487",2020-09-18,"Cook","Deathscm",5150
"2488",2020-09-19,"Cook","Deathscm",5157
"2489",2020-09-20,"Cook","Deathscm",5162
"2490",2020-09-21,"Cook","Deathscm",5167
"2491",2020-09-22,"Cook","Deathscm",5172
"2492",2020-09-23,"Cook","Deathscm",5180
"2493",2020-09-24,"Cook","Deathscm",5187
"2494",2020-09-25,"Cook","Deathscm",5194
"2495",2020-09-26,"Cook","Deathscm",5203
"2496",2020-09-27,"Cook","Deathscm",5210
"2497",2020-09-28,"Cook","Deathscm",5217
"2498",2020-09-29,"Cook","Deathscm",5221
"2499",2020-09-30,"Cook","Deathscm",5225
"2500",2020-10-01,"Cook","Deathscm",5229
"2501",2020-10-02,"Cook","Deathscm",5239
"2502",2020-10-03,"Cook","Deathscm",5245
"2503",2020-10-04,"Cook","Deathscm",5256
"2504",2020-10-05,"Cook","Deathscm",5260
"2505",2020-10-06,"Cook","Deathscm",5268
"2506",2020-10-07,"Cook","Deathscm",5273
"2507",2020-10-08,"Cook","Deathscm",5279
"2508",2020-10-09,"Cook","Deathscm",5289
"2509",2020-10-10,"Cook","Deathscm",5298
"2510",2020-10-11,"Cook","Deathscm",5300
"2511",2020-10-12,"Cook","Deathscm",5304
"2512",2020-10-13,"Cook","Deathscm",5315
"2513",2020-10-14,"Cook","Deathscm",5321
"2514",2020-10-15,"Cook","Deathscm",5332
"2515",2020-10-16,"Cook","Deathscm",5339
"2516",2020-10-17,"Cook","Deathscm",5350
"2517",2020-10-18,"Cook","Deathscm",5357
"2518",2020-10-19,"Cook","Deathscm",5364
"2519",2020-10-20,"Cook","Deathscm",5369
"2520",2020-10-21,"Cook","Deathscm",5382
"2521",2020-10-22,"Cook","Deathscm",5390
"2522",2020-10-23,"Cook","Deathscm",5392
"2523",2020-10-24,"Cook","Deathscm",5409
"2524",2020-10-25,"Cook","Deathscm",5421
"2525",2020-10-26,"Cook","Deathscm",5433
"2526",2020-10-27,"Cook","Deathscm",5439
"2527",2020-10-28,"Cook","Deathscm",5450
"2528",2020-10-29,"Cook","Deathscm",5463
"2529",2020-10-30,"Cook","Deathscm",5469
"2530",2020-10-31,"Cook","Deathscm",5485
"2531",2020-11-01,"Cook","Deathscm",5500
"2532",2020-11-02,"Cook","Deathscm",5510
"2533",2020-11-03,"Cook","Deathscm",5517
"2534",2020-11-04,"Cook","Deathscm",5541
"2535",2020-11-05,"Cook","Deathscm",5574
"2536",2020-11-06,"Cook","Deathscm",5586
"2537",2020-11-07,"Cook","Deathscm",5612
"2538",2020-11-08,"Cook","Deathscm",5639
"2539",2020-11-09,"Cook","Deathscm",5645
"2540",2020-11-10,"Cook","Deathscm",5667
"2541",2020-11-11,"Cook","Deathscm",5717
